Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.5230e-01,0.0228187
1.5233e-01,0.023075
1.5236e-01,0.0233406
1.5239e-01,0.0227781
1.5242e-01,0.0221375
1.5246e-01,0.0219937
1.5249e-01,0.0223625
1.5252e-01,0.0231437
1.5255e-01,0.0227937
1.5258e-01,0.0233312
1.5262e-01,0.0237375
1.5265e-01,0.0235281
1.5268e-01,0.0226719
1.5271e-01,0.0242344
1.5274e-01,0.0230969
1.5278e-01,0.0223625
1.5281e-01,0.0222406
1.5284e-01,0.0219969
1.5287e-01,0.0217187
1.5290e-01,0.0221812
1.5294e-01,0.0218375
1.5297e-01,0.0223562
1.5300e-01,0.0222969
1.5303e-01,0.0227875
1.5306e-01,0.0229219
1.5310e-01,0.0226125
1.5313e-01,0.02395
1.5316e-01,0.0234594
1.5319e-01,0.0233969
1.5322e-01,0.0231062
1.5326e-01,0.0224094
1.5329e-01,0.0225687
1.5332e-01,0.0233844
1.5335e-01,0.0235937
1.5338e-01,0.0234375
1.5342e-01,0.0235812
1.5345e-01,0.0238969
1.5348e-01,0.0234812
1.5351e-01,0.0235375
1.5354e-01,0.0238156
1.5358e-01,0.0246312
1.5361e-01,0.0246375
1.5364e-01,0.0245937
1.5367e-01,0.0235906
1.5370e-01,0.0235969
1.5374e-01,0.023475
1.5377e-01,0.0227187
1.5380e-01,0.0231094
1.5383e-01,0.023125
1.5386e-01,0.0242406
1.5390e-01,0.023225
1.5393e-01,0.0235219
1.5396e-01,0.0241687
1.5399e-01,0.024425
1.5402e-01,0.0242937
1.5406e-01,0.0236531
1.5409e-01,0.0235375
1.5412e-01,0.0237187
1.5415e-01,0.0239969
1.5418e-01,0.0244719
1.5422e-01,0.0252594
1.5425e-01,0.0246
1.5428e-01,0.0245031
1.5431e-01,0.0236062
1.5434e-01,0.0239812
1.5438e-01,0.0237312
1.5441e-01,0.0232969
1.5444e-01,0.0234594
1.5447e-01,0.0233156
1.5450e-01,0.0242469
1.5454e-01,0.0257562
1.5457e-01,0.0252969
1.5460e-01,0.0255156
1.5463e-01,0.0243406
1.5466e-01,0.024525
1.5470e-01,0.0243594
1.5473e-01,0.0251906
1.5476e-01,0.0255375
1.5479e-01,0.025525
1.5482e-01,0.0250906
1.5486e-01,0.0235156
1.5489e-01,0.0245281
1.5492e-01,0.0256125
1.5495e-01,0.0262594
1.5498e-01,0.0252406
1.5502e-01,0.0243156
1.5505e-01,0.0257687
1.5508e-01,0.0249844
1.5511e-01,0.0246125
1.5514e-01,0.0266031
1.5518e-01,0.0271187
1.5521e-01,0.0261594
1.5524e-01,0.0261312
1.5527e-01,0.0258187
1.5530e-01,0.0252031
1.5534e-01,0.0260656
1.5537e-01,0.0275094
1.5540e-01,0.0276594
1.5543e-01,0.0269406
1.5546e-01,0.0272625
1.5550e-01,0.02865
1.5553e-01,0.0288031
1.5556e-01,0.029
1.5559e-01,0.0288375
1.5562e-01,0.0287937
1.5566e-01,0.0286344
1.5569e-01,0.0288656
1.5572e-01,0.0288187
1.5575e-01,0.0288625
1.5578e-01,0.0282594
1.5582e-01,0.02815
1.5585e-01,0.0282375
1.5588e-01,0.0282594
1.5591e-01,0.0292
1.5594e-01,0.0295312
1.5598e-01,0.0296125
1.5601e-01,0.0296719
1.5604e-01,0.0313531
1.5607e-01,0.0315
1.5610e-01,0.0306281
1.5614e-01,0.0310469
1.5617e-01,0.0328375
1.5620e-01,0.0329812
1.5623e-01,0.03235
1.5626e-01,0.033025
1.5630e-01,0.0326469
1.5633e-01,0.0334594
1.5636e-01,0.0331219
1.5639e-01,0.0321781
1.5642e-01,0.0315562
1.5646e-01,0.0316281
1.5649e-01,0.0329156
1.5652e-01,0.0341844
1.5655e-01,0.0329281
1.5658e-01,0.0334344
1.5662e-01,0.03525
1.5665e-01,0.0352594
1.5668e-01,0.0345312
1.5671e-01,0.0355844
1.5674e-01,0.0364625
1.5678e-01,0.0361812
1.5681e-01,0.0362281
1.5684e-01,0.0354156
1.5687e-01,0.0362562
1.5690e-01,0.0355281
1.5694e-01,0.0362781
1.5697e-01,0.0377406
1.5700e-01,0.0398344
1.5703e-01,0.0404187
1.5706e-01,0.0394625
1.5710e-01,0.0394594
1.5713e-01,0.0392781
1.5716e-01,0.0399406
1.5719e-01,0.0434031
1.5722e-01,0.0453406
1.5726e-01,0.049
1.5729e-01,0.048075
1.5732e-01,0.0462812
1.5735e-01,0.04745
1.5738e-01,0.0476125
1.5742e-01,0.0487719
1.5745e-01,0.0491937
1.5748e-01,0.0484156
1.5751e-01,0.0471469
1.5754e-01,0.04655
1.5758e-01,0.047875
1.5761e-01,0.0479
1.5764e-01,0.044625
1.5767e-01,0.0447406
1.5770e-01,0.0457344
1.5774e-01,0.0465187
1.5777e-01,0.0458187
1.5780e-01,0.04485
1.5783e-01,0.0431
1.5786e-01,0.0450406
1.5790e-01,0.0446656
1.5793e-01,0.041475
1.5796e-01,0.0398156
1.5799e-01,0.0386094
1.5802e-01,0.037225
1.5806e-01,0.0353281
1.5809e-01,0.0365094
1.5812e-01,0.0343812
1.5815e-01,0.0335375
1.5818e-01,0.0326375
1.5822e-01,0.0329875
1.5825e-01,0.0322594
1.5828e-01,0.0322375
1.5831e-01,0.0327531
1.5834e-01,0.0302437
1.5838e-01,0.0292844
1.5841e-01,0.0289656
1.5844e-01,0.0287906
1.5847e-01,0.0279719
1.5850e-01,0.0265531
1.5854e-01,0.0278406
1.5857e-01,0.0277937
1.5860e-01,0.0268219
1.5863e-01,0.0261562
1.5866e-01,0.0255875
1.5870e-01,0.0258812
1.5873e-01,0.0263312
1.5876e-01,0.0252469
1.5879e-01,0.0253437
1.5882e-01,0.0262062
1.5886e-01,0.0256375
1.5889e-01,0.0246031
1.5892e-01,0.0244937
1.5895e-01,0.023825
1.5898e-01,0.0241062
1.5902e-01,0.0239
1.5905e-01,0.0243031
1.5908e-01,0.0253125
1.5911e-01,0.0248406
1.5914e-01,0.0247812
1.5918e-01,0.024925
1.5921e-01,0.0245031
1.5924e-01,0.0237469
1.5927e-01,0.0228969
1.5930e-01,0.0240437
1.5934e-01,0.02445
1.5937e-01,0.024775
1.5940e-01,0.0245156
1.5943e-01,0.0257875
1.5946e-01,0.0243094
1.5950e-01,0.0251812
1.5953e-01,0.026325
1.5956e-01,0.0257344
1.5959e-01,0.0253125
1.5962e-01,0.0260219
1.5966e-01,0.0260719
1.5969e-01,0.0255531
1.5972e-01,0.0258969
1.5975e-01,0.026125
1.5978e-01,0.0260531
1.5982e-01,0.0252656
1.5985e-01,0.0250281
1.5988e-01,0.0263094
1.5991e-01,0.0273469
1.5994e-01,0.02675
1.5998e-01,0.0263719
1.6001e-01,0.0263312
1.6004e-01,0.0252531
1.6007e-01,0.0260875
1.6010e-01,0.0264969
1.6014e-01,0.0255406
1.6017e-01,0.0254687
1.6020e-01,0.0256
1.6023e-01,0.0252781
1.6026e-01,0.0262844
1.6030e-01,0.0264281
1.6033e-01,0.0258187
1.6036e-01,0.0256656
1.6039e-01,0.0269562
1.6042e-01,0.0271312
1.6046e-01,0.0284531
1.6049e-01,0.0285906
1.6052e-01,0.0277156
1.6055e-01,0.0278531
1.6058e-01,0.0277812
1.6062e-01,0.027325
1.6065e-01,0.0270719
1.6068e-01,0.0270437
1.6071e-01,0.02755
1.6074e-01,0.0275219
1.6078e-01,0.0279906
1.6081e-01,0.0286781
1.6084e-01,0.0283531
1.6087e-01,0.0269844
1.6090e-01,0.0264906
1.6094e-01,0.0267687
1.6097e-01,0.027425
1.6100e-01,0.0267656
1.6103e-01,0.0265312
1.6106e-01,0.0270781
1.6110e-01,0.0259625
1.6113e-01,0.0277469
1.6116e-01,0.0294125
1.6119e-01,0.0288531
1.6122e-01,0.0280687
1.6126e-01,0.0274562
1.6129e-01,0.0276937
1.6132e-01,0.0282094
1.6135e-01,0.0291781
1.6138e-01,0.0282812
1.6142e-01,0.0289156
1.6145e-01,0.0299844
1.6148e-01,0.0309656
1.6151e-01,0.0316344
1.6154e-01,0.0324437
1.6158e-01,0.0320969
1.6161e-01,0.0327906
1.6164e-01,0.0341281
1.6167e-01,0.0334875
1.6170e-01,0.0319531
1.6174e-01,0.0301156
1.6177e-01,0.0303156
1.6180e-01,0.0305937
1.6183e-01,0.0309375
1.6186e-01,0.032775
1.6190e-01,0.0332844
1.6193e-01,0.0325156
1.6196e-01,0.032375
1.6199e-01,0.032025
1.6202e-01,0.0310625
1.6206e-01,0.0326281
1.6209e-01,0.0338125
1.6212e-01,0.0334219
1.6215e-01,0.0333844
1.6218e-01,0.0340219
1.6222e-01,0.0340531
1.6225e-01,0.0343875
1.6228e-01,0.0354406
1.6231e-01,0.0357219
1.6234e-01,0.0369906
1.6238e-01,0.0371687
1.6241e-01,0.0378656
1.6244e-01,0.0394719
1.6247e-01,0.0395687
1.6250e-01,0.0378844
1.6254e-01,0.0389469
1.6257e-01,0.0398062
1.6260e-01,0.0400281
1.6263e-01,0.0390125
1.6266e-01,0.0408312
1.6270e-01,0.0414875
1.6273e-01,0.0430375
1.6276e-01,0.0429812
1.6279e-01,0.0429656
1.6282e-01,0.0429406
1.6286e-01,0.0443562
1.6289e-01,0.0450062
1.6292e-01,0.0448281
1.6295e-01,0.0448812
1.6298e-01,0.0458437
1.6302e-01,0.0459344
1.6305e-01,0.048175
1.6308e-01,0.0480937
1.6311e-01,0.0471281
1.6314e-01,0.0455937
1.6318e-01,0.0457062
1.6321e-01,0.0441344
1.6324e-01,0.0471344
1.6327e-01,0.046825
1.6330e-01,0.0493375
1.6334e-01,0.0456062
1.6337e-01,0.0462125
1.6340e-01,0.0453437
1.6343e-01,0.0432562
1.6346e-01,0.0423562
1.6350e-01,0.0403062
1.6353e-01,0.039525
1.6356e-01,0.0387781
1.6359e-01,0.0388344
1.6362e-01,0.0372625
1.6366e-01,0.0356344
1.6369e-01,0.03395
1.6372e-01,0.0334969
1.6375e-01,0.033125
1.6378e-01,0.034025
1.6382e-01,0.0331906
1.6385e-01,0.0322625
1.6388e-01,0.0324625
1.6391e-01,0.0308406
1.6394e-01,0.0290719
1.6398e-01,0.0279312
1.6401e-01,0.0293437
1.6404e-01,0.03125
1.6407e-01,0.0290406
1.6410e-01,0.0283844
1.6414e-01,0.0278156
1.6417e-01,0.0274781
1.6420e-01,0.0290469
1.6423e-01,0.0292281
1.6426e-01,0.0306344
1.6430e-01,0.0298625
1.6433e-01,0.028675
1.6436e-01,0.0299969
1.6439e-01,0.0293562
1.6442e-01,0.0290094
1.6446e-01,0.0277937
1.6449e-01,0.0278156
1.6452e-01,0.0277437
1.6455e-01,0.0279875
1.6458e-01,0.0276469
1.6462e-01,0.0281906
1.6465e-01,0.0269625
1.6468e-01,0.0288375
1.6471e-01,0.0288187
1.6474e-01,0.0285094
1.6478e-01,0.0273094
1.6481e-01,0.0268656
1.6484e-01,0.0274406
1.6487e-01,0.0276656
1.6490e-01,0.0264156
1.6494e-01,0.0247875
1.6497e-01,0.0248375
1.6500e-01,0.0246906
1.6503e-01,0.0258844
1.6506e-01,0.0264125
1.6510e-01,0.026375
1.6513e-01,0.0262687
1.6516e-01,0.025625
1.6519e-01,0.0261562
1.6522e-01,0.0259375
1.6526e-01,0.0271062
1.6529e-01,0.0264594
1.6532e-01,0.0266656
1.6535e-01,0.0255531
1.6538e-01,0.0260937
1.6542e-01,0.0262531
1.6545e-01,0.0262594
1.6548e-01,0.0252312
1.6551e-01,0.0253312
1.6554e-01,0.0250344
1.6558e-01,0.0254344
1.6561e-01,0.0251062
1.6564e-01,0.0245406
1.6567e-01,0.025375
1.6570e-01,0.02485
1.6574e-01,0.02425
1.6577e-01,0.0241937
1.6580e-01,0.0237312
1.6583e-01,0.0243937
1.6586e-01,0.0257719
1.6590e-01,0.0251812
1.6593e-01,0.0245844
1.6596e-01,0.023775
1.6599e-01,0.0236156
1.6602e-01,0.024525
1.6606e-01,0.0248375
1.6609e-01,0.0246
1.6612e-01,0.0240531
1.6615e-01,0.0243906
1.6618e-01,0.0255656
1.6622e-01,0.0250531
1.6625e-01,0.0249031
1.6628e-01,0.0245406
1.6631e-01,0.0250344
1.6634e-01,0.0247875
1.6638e-01,0.0249406
1.6641e-01,0.0260375
1.6644e-01,0.0255281
1.6647e-01,0.0257062
1.6650e-01,0.0253281
1.6654e-01,0.0268094
1.6657e-01,0.02725
1.6660e-01,0.0269125
1.6663e-01,0.0277219
1.6666e-01,0.0267125
1.6670e-01,0.0267875
1.6673e-01,0.0267062
1.6676e-01,0.0256937
1.6679e-01,0.0263312
1.6682e-01,0.0263844
1.6686e-01,0.0252844
1.6689e-01,0.0256844
1.6692e-01,0.0265344
1.6695e-01,0.0263625
1.6698e-01,0.02665
1.6702e-01,0.026325
1.6705e-01,0.0282156
1.6708e-01,0.0284031
1.6711e-01,0.02785
1.6714e-01,0.0292219
1.6718e-01,0.0281156
1.6721e-01,0.0277594
1.6724e-01,0.0296562
1.6727e-01,0.0303969
1.6730e-01,0.0302906
1.6734e-01,0.0307187
1.6737e-01,0.0297844
1.6740e-01,0.028525
1.6743e-01,0.0277094
1.6746e-01,0.027925
1.6750e-01,0.02955
1.6753e-01,0.0303719
1.6756e-01,0.0309281
1.6759e-01,0.0313156
1.6762e-01,0.03115
1.6766e-01,0.0315344
1.6769e-01,0.0320031
1.6772e-01,0.0310187
1.6775e-01,0.0318344
1.6778e-01,0.0310437
1.6782e-01,0.0302312
1.6785e-01,0.0302937
1.6788e-01,0.0305875
1.6791e-01,0.0323094
1.6794e-01,0.0327937
1.6798e-01,0.0341187
1.6801e-01,0.0360531
1.6804e-01,0.0345344
1.6807e-01,0.0344062
1.6810e-01,0.0378687
1.6814e-01,0.0368
1.6817e-01,0.0370281
1.6820e-01,0.0376344
1.6823e-01,0.037225
1.6826e-01,0.0372844
1.6830e-01,0.0363594
1.6833e-01,0.0379906
1.6836e-01,0.0387906
1.6839e-01,0.0385812
1.6842e-01,0.0405531
1.6846e-01,0.0416094
1.6849e-01,0.0457156
1.6852e-01,0.0457656
1.6855e-01,0.0474687
1.6858e-01,0.0459906
1.6862e-01,0.04625
1.6865e-01,0.0430687
1.6868e-01,0.0439344
1.6871e-01,0.0444875
1.6874e-01,0.0428844
1.6878e-01,0.0434094
1.6881e-01,0.0438781
1.6884e-01,0.0446437
1.6887e-01,0.0459812
1.6890e-01,0.0457594
1.6894e-01,0.0439062
1.6897e-01,0.0415844
1.6900e-01,0.0431281
1.6903e-01,0.0422437
1.6906e-01,0.0431719
1.6910e-01,0.0417156
1.6913e-01,0.0386312
1.6916e-01,0.0353844
1.6919e-01,0.0351969
1.6922e-01,0.034275
1.6926e-01,0.03305
1.6929e-01,0.0323906
1.6932e-01,0.0315687
1.6935e-01,0.0319812
1.6938e-01,0.0311312
1.6942e-01,0.031825
1.6945e-01,0.0305469
1.6948e-01,0.0284844
1.6951e-01,0.0283594
1.6954e-01,0.0259406
1.6958e-01,0.0273375
1.6961e-01,0.0284531
1.6964e-01,0.0278937
1.6967e-01,0.0269437
1.6970e-01,0.0264875
1.6974e-01,0.0274281
1.6977e-01,0.0270906
1.6980e-01,0.0256969
1.6983e-01,0.0250281
1.6986e-01,0.0261
1.6990e-01,0.0253031
1.6993e-01,0.0257312
1.6996e-01,0.0247687
1.6999e-01,0.0249094
1.7002e-01,0.0250781
1.7006e-01,0.0264156
1.7009e-01,0.0256656
1.7012e-01,0.0253531
1.7015e-01,0.0258656
1.7018e-01,0.0256125
1.7022e-01,0.026225
1.7025e-01,0.0263187
1.7028e-01,0.0259781
1.7031e-01,0.0251906
1.7034e-01,0.0261844
1.7038e-01,0.0256094
1.7041e-01,0.0255906
1.7044e-01,0.0255906
1.7047e-01,0.0268781
1.7050e-01,0.0270594
1.7054e-01,0.0273187
1.7057e-01,0.0261062
1.7060e-01,0.0268562
1.7063e-01,0.0276437
1.7066e-01,0.0274375
1.7070e-01,0.0267906
1.7073e-01,0.02665
1.7076e-01,0.0261094
1.7079e-01,0.0255719
1.7082e-01,0.0263469
1.7086e-01,0.0263531
1.7089e-01,0.0276719
1.7092e-01,0.028125
1.7095e-01,0.0270969
1.7098e-01,0.02665
1.7102e-01,0.0264625
1.7105e-01,0.0268344
1.7108e-01,0.0272656
1.7111e-01,0.0269625
1.7114e-01,0.0274906
1.7118e-01,0.0277094
1.7121e-01,0.0276781
1.7124e-01,0.0275531
1.7127e-01,0.0264625
1.7130e-01,0.0256844
1.7134e-01,0.0253187
1.7137e-01,0.0263
1.7140e-01,0.0273781
1.7143e-01,0.0275375
1.7146e-01,0.0276937
1.7150e-01,0.0278687
1.7153e-01,0.0288594
1.7156e-01,0.0281594
1.7159e-01,0.0282719
1.7162e-01,0.0275969
1.7166e-01,0.0274344
1.7169e-01,0.0276281
1.7172e-01,0.0282375
1.7175e-01,0.02695
1.7178e-01,0.0265031
1.7182e-01,0.0263687
1.7185e-01,0.0282781
1.7188e-01,0.0290719
1.7191e-01,0.029375
1.7194e-01,0.0293531
1.7198e-01,0.0291719
1.7201e-01,0.0289094
1.7204e-01,0.0275156
1.7207e-01,0.0287906
1.7210e-01,0.02985
1.7214e-01,0.0291531
1.7217e-01,0.0279906
1.7220e-01,0.0286469
1.7223e-01,0.0296219
1.7226e-01,0.0297406
1.7230e-01,0.0285156
1.7233e-01,0.0295625
1.7236e-01,0.0289687
1.7239e-01,0.0281719
1.7242e-01,0.0273156
1.7246e-01,0.0286812
1.7249e-01,0.0287562
1.7252e-01,0.0294594
1.7255e-01,0.0288812
1.7258e-01,0.0286594
1.7262e-01,0.0287781
1.7265e-01,0.0298125
1.7268e-01,0.0305781
1.7271e-01,0.031475
1.7274e-01,0.0321125
1.7278e-01,0.0317937
1.7281e-01,0.0336437
1.7284e-01,0.0336031
1.7287e-01,0.0340656
1.7290e-01,0.0340187
1.7294e-01,0.0334531
1.7297e-01,0.0356187
1.7300e-01,0.0364969
1.7303e-01,0.0353656
1.7306e-01,0.0354031
1.7310e-01,0.0354
1.7313e-01,0.034625
1.7316e-01,0.0346875
1.7319e-01,0.0341281
1.7322e-01,0.0377281
1.7326e-01,0.0391469
1.7329e-01,0.0407719
1.7332e-01,0.0413906
1.7335e-01,0.0414562
1.7338e-01,0.0403625
1.7342e-01,0.042975
1.7345e-01,0.0441344
1.7348e-01,0.0431094
1.7351e-01,0.04295
1.7354e-01,0.0416125
1.7358e-01,0.0436031
1.7361e-01,0.0435094
1.7364e-01,0.0447031
1.7367e-01,0.04575
1.7370e-01,0.0474469
1.7374e-01,0.0474031
1.7377e-01,0.0456281
1.7380e-01,0.0463594
1.7383e-01,0.0475125
1.7386e-01,0.0454156
1.7390e-01,0.0440156
1.7393e-01,0.0412187
1.7396e-01,0.0399875
1.7399e-01,0.0398125
1.7402e-01,0.0414781
1.7406e-01,0.0396094
1.7409e-01,0.0374812
1.7412e-01,0.0371281
1.7415e-01,0.0346687
1.7418e-01,0.0324562
1.7422e-01,0.0314375
1.7425e-01,0.0295719
1.7428e-01,0.0299906
1.7431e-01,0.0289812
1.7434e-01,0.0273906
1.7438e-01,0.0280375
1.7441e-01,0.0267406
1.7444e-01,0.0266937
1.7447e-01,0.0262937
1.7450e-01,0.0263
1.7454e-01,0.026825
1.7457e-01,0.0254687
1.7460e-01,0.0264094
1.7463e-01,0.0260687
1.7466e-01,0.0255156
1.7470e-01,0.025075
1.7473e-01,0.0246219
1.7476e-01,0.02335
1.7479e-01,0.023475
1.7482e-01,0.0231187
1.7486e-01,0.0232844
1.7489e-01,0.0231594
1.7492e-01,0.0237687
1.7495e-01,0.0243906
1.7498e-01,0.025375
1.7502e-01,0.0252406
1.7505e-01,0.0254937
1.7508e-01,0.0261344
1.7511e-01,0.0260219
1.7514e-01,0.0258375
1.7518e-01,0.02455
1.7521e-01,0.0243469
1.7524e-01,0.0243625
1.7527e-01,0.0241062
1.7530e-01,0.0258187
1.7534e-01,0.0257375
1.7537e-01,0.0251312
1.7540e-01,0.0243094
1.7543e-01,0.0239875
1.7546e-01,0.0235406
1.7550e-01,0.0225625
1.7553e-01,0.0221312
1.7556e-01,0.0233656
1.7559e-01,0.0249656
1.7562e-01,0.025175
1.7566e-01,0.025275
1.7569e-01,0.0243
1.7572e-01,0.0235125
1.7575e-01,0.0235156
1.7578e-01,0.0227656
1.7582e-01,0.0236094
1.7585e-01,0.02445
1.7588e-01,0.0237187
1.7591e-01,0.0230562
1.7594e-01,0.023725
1.7598e-01,0.0242156
1.7601e-01,0.0244437
1.7604e-01,0.0232375
1.7607e-01,0.0233125
1.7610e-01,0.0245031
1.7614e-01,0.02445
1.7617e-01,0.0244687
1.7620e-01,0.0238406
1.7623e-01,0.0234187
1.7626e-01,0.0228562
1.7630e-01,0.0233469
1.7633e-01,0.0241656
1.7636e-01,0.0247937
1.7639e-01,0.0248094
1.7642e-01,0.0253437
1.7646e-01,0.0255687
1.7649e-01,0.0247156
1.7652e-01,0.0243281
1.7655e-01,0.0247687
1.7658e-01,0.0251656
1.7662e-01,0.0254844
1.7665e-01,0.0253719
1.7668e-01,0.0237625
1.7671e-01,0.0243
1.7674e-01,0.0243531
1.7678e-01,0.0246
1.7681e-01,0.0244
1.7684e-01,0.0246844
1.7687e-01,0.0249906
1.7690e-01,0.0253187
1.7694e-01,0.0254969
1.7697e-01,0.0247531
1.7700e-01,0.0251687
1.7703e-01,0.0249937
1.7706e-01,0.0249187
1.7710e-01,0.0244531
1.7713e-01,0.0260375
1.7716e-01,0.0256031
1.7719e-01,0.0249656
1.7722e-01,0.0247656
1.7726e-01,0.0249375
1.7729e-01,0.0239875
1.7732e-01,0.0243719
1.7735e-01,0.0234781
1.7738e-01,0.0237531
1.7742e-01,0.0236812
1.7745e-01,0.0241062
1.7748e-01,0.0244437
1.7751e-01,0.0243219
1.7754e-01,0.0244781
1.7758e-01,0.0234781
1.7761e-01,0.0238656
1.7764e-01,0.0237562
1.7767e-01,0.0229781
1.7770e-01,0.0237844
1.7774e-01,0.0232219
1.7777e-01,0.0234656
1.7780e-01,0.0237125
1.7783e-01,0.0235844
1.7786e-01,0.0231781
1.7790e-01,0.0233969
1.7793e-01,0.0232844
1.7796e-01,0.0227187
1.7799e-01,0.0217844
1.7802e-01,0.0222625
1.7806e-01,0.0231906
1.7809e-01,0.0228969
1.7812e-01,0.0228719
1.7815e-01,0.0227969
1.7818e-01,0.0231625
1.7822e-01,0.0234969
1.7825e-01,0.0241281
1.7828e-01,0.023325
1.7831e-01,0.022975
1.7834e-01,0.0229656
1.7838e-01,0.0237969
1.7841e-01,0.0248844
1.7844e-01,0.0246969
1.7847e-01,0.0233656
1.7850e-01,0.0224625
1.7854e-01,0.0235531
1.7857e-01,0.0230562
1.7860e-01,0.0234437
1.7863e-01,0.02365
1.7866e-01,0.0239937
1.7870e-01,0.0236
1.7873e-01,0.0231719
1.7876e-01,0.0239062
1.7879e-01,0.0247969
1.7882e-01,0.0235594
1.7886e-01,0.0223469
1.7889e-01,0.0234031
1.7892e-01,0.02325
1.7895e-01,0.0226906
1.7898e-01,0.0235719
1.7902e-01,0.0239969
1.7905e-01,0.0243344
1.7908e-01,0.0246156
1.7911e-01,0.0254562
1.7914e-01,0.0255281
1.7918e-01,0.0252375
1.7921e-01,0.0245875
1.7924e-01,0.0245594
1.7927e-01,0.0238562
1.7930e-01,0.02235
1.7934e-01,0.0238031
1.7937e-01,0.0235437
1.7940e-01,0.0230156
1.7943e-01,0.0232906
1.7946e-01,0.0241062
1.7950e-01,0.0242969
1.7953e-01,0.02435
1.7956e-01,0.0246844
1.7959e-01,0.0238937
1.7962e-01,0.0239969
1.7966e-01,0.0238281
1.7969e-01,0.0238531
1.7972e-01,0.0247156
1.7975e-01,0.0246031
1.7978e-01,0.0236219
1.7982e-01,0.0238719
1.7985e-01,0.0247562
1.7988e-01,0.0254594
1.7991e-01,0.0255656
1.7994e-01,0.0256312
1.7998e-01,0.0250281
1.8001e-01,0.0251844
1.8004e-01,0.0240969
1.8007e-01,0.0233
1.8010e-01,0.0249406
1.8014e-01,0.0252062
1.8017e-01,0.0257844
1.8020e-01,0.0270844
1.8023e-01,0.0255187
1.8026e-01,0.0248062
1.8030e-01,0.0243219
1.8033e-01,0.0239719
1.8036e-01,0.0256312
1.8039e-01,0.025225
1.8042e-01,0.0245125
1.8046e-01,0.0245187
1.8049e-01,0.0272
1.8052e-01,0.0265562
1.8055e-01,0.02735
1.8058e-01,0.0282844
1.8062e-01,0.0275031
1.8065e-01,0.0270094
1.8068e-01,0.0255875
1.8071e-01,0.0254562
1.8074e-01,0.0257125
1.8078e-01,0.0249937
1.8081e-01,0.0266406
1.8084e-01,0.0276062
1.8087e-01,0.0274969
1.8090e-01,0.0266125
1.8094e-01,0.0276125
1.8097e-01,0.0276437
1.8100e-01,0.0277875
1.8103e-01,0.0267094
1.8106e-01,0.0287469
1.8110e-01,0.0290094
1.8113e-01,0.0282656
1.8116e-01,0.02855
1.8119e-01,0.0284062
1.8122e-01,0.0284312
1.8126e-01,0.02905
1.8129e-01,0.0285375
1.8132e-01,0.0298656
1.8135e-01,0.0316687
1.8138e-01,0.0323312
1.8142e-01,0.0322844
1.8145e-01,0.0324844
1.8148e-01,0.0315906
1.8151e-01,0.0324625
1.8154e-01,0.032575
1.8158e-01,0.0339594
1.8161e-01,0.0325719
1.8164e-01,0.0316531
1.8167e-01,0.0324
1.8170e-01,0.0317562
1.8174e-01,0.0329125
1.8177e-01,0.0345594
1.8180e-01,0.0333406
1.8183e-01,0.0330125
1.8186e-01,0.0348375
1.8190e-01,0.0329875
1.8193e-01,0.0353281
1.8196e-01,0.0368406
1.8199e-01,0.0374687
1.8202e-01,0.0363344
1.8206e-01,0.036
1.8209e-01,0.0362562
1.8212e-01,0.035775
1.8215e-01,0.0361344
1.8218e-01,0.038475
1.8222e-01,0.0374219
1.8225e-01,0.0387625
1.8228e-01,0.0404344
1.8231e-01,0.0398562
1.8234e-01,0.0411625
1.8238e-01,0.0446812
1.8241e-01,0.0437312
1.8244e-01,0.0447187
1.8247e-01,0.0426094
1.8250e-01,0.0426781
1.8254e-01,0.0430344
1.8257e-01,0.0433969
1.8260e-01,0.0454375
1.8263e-01,0.0476125
1.8266e-01,0.0489906
1.8270e-01,0.0471469
1.8273e-01,0.0494844
1.8276e-01,0.0477812
1.8279e-01,0.047
1.8282e-01,0.0469531
1.8286e-01,0.0461219
1.8289e-01,0.0444719
1.8292e-01,0.0466906
1.8295e-01,0.0459687
1.8298e-01,0.0442156
1.8302e-01,0.0419312
1.8305e-01,0.0414969
1.8308e-01,0.0391219
1.8311e-01,0.0376437
1.8314e-01,0.0358156
1.8318e-01,0.035425
1.8321e-01,0.0348469
1.8324e-01,0.0355937
1.8327e-01,0.0340031
1.8330e-01,0.0339312
1.8334e-01,0.0322469
1.8337e-01,0.0324281
1.8340e-01,0.0325937
1.8343e-01,0.0319875
1.8346e-01,0.0319031
1.8350e-01,0.0311625
1.8353e-01,0.0305469
1.8356e-01,0.0285781
1.8359e-01,0.0283844
1.8362e-01,0.0277812
1.8366e-01,0.0261844
1.8369e-01,0.0262562
1.8372e-01,0.0251437
1.8375e-01,0.0251125
1.8378e-01,0.0256781
1.8382e-01,0.0272406
1.8385e-01,0.0269969
1.8388e-01,0.0270187
1.8391e-01,0.0271531
1.8394e-01,0.0264125
1.8398e-01,0.0260812
1.8401e-01,0.0255187
1.8404e-01,0.0254375
1.8407e-01,0.0249344
1.8410e-01,0.0246781
1.8414e-01,0.0246531
1.8417e-01,0.0245312
1.8420e-01,0.02415
