Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
1.5864e-01,0.0406406
1.5867e-01,0.0419219
1.5870e-01,0.0409531
1.5874e-01,0.0423281
1.5877e-01,0.041125
1.5880e-01,0.0428281
1.5883e-01,0.0468906
1.5886e-01,0.0471719
1.5890e-01,0.0454375
1.5893e-01,0.0454063
1.5896e-01,0.0450938
1.5899e-01,0.0457813
1.5902e-01,0.048625
1.5906e-01,0.0529063
1.5909e-01,0.0518281
1.5912e-01,0.0534375
1.5915e-01,0.0550156
1.5918e-01,0.0587031
1.5922e-01,0.0630625
1.5925e-01,0.0690156
1.5928e-01,0.0707031
1.5931e-01,0.0739375
1.5934e-01,0.0806094
1.5938e-01,0.0892031
1.5941e-01,0.0909531
1.5944e-01,0.0936875
1.5947e-01,0.0983438
1.5950e-01,0.102188
1.5954e-01,0.106984
1.5957e-01,0.112
1.5960e-01,0.113063
1.5963e-01,0.117391
1.5966e-01,0.114984
1.5970e-01,0.11275
1.5973e-01,0.112203
1.5976e-01,0.110266
1.5979e-01,0.108297
1.5982e-01,0.104406
1.5986e-01,0.10375
1.5989e-01,0.101922
1.5992e-01,0.101703
1.5995e-01,0.0998906
1.5998e-01,0.102547
1.6002e-01,0.102313
1.6005e-01,0.100734
1.6008e-01,0.0986094
1.6011e-01,0.0970156
1.6014e-01,0.0963438
1.6018e-01,0.0945625
1.6021e-01,0.102156
1.6024e-01,0.105844
1.6027e-01,0.110688
1.6030e-01,0.116141
1.6034e-01,0.128313
1.6037e-01,0.131797
1.6040e-01,0.140016
1.6043e-01,0.146375
1.6046e-01,0.155594
1.6050e-01,0.162453
1.6053e-01,0.181625
1.6056e-01,0.199125
1.6059e-01,0.213828
1.6062e-01,0.232516
1.6066e-01,0.254641
1.6069e-01,0.276516
1.6072e-01,0.30125
1.6075e-01,0.319609
1.6078e-01,0.33575
1.6082e-01,0.374125
1.6085e-01,0.403969
1.6088e-01,0.437859
1.6091e-01,0.458094
1.6094e-01,0.502734
1.6098e-01,0.535094
1.6101e-01,0.558531
1.6104e-01,0.584766
1.6107e-01,0.600563
1.6110e-01,0.623578
1.6114e-01,0.634109
1.6117e-01,0.642375
1.6120e-01,0.645641
1.6123e-01,0.659672
1.6126e-01,0.656484
1.6130e-01,0.653156
1.6133e-01,0.661906
1.6136e-01,0.677172
1.6139e-01,0.670406
1.6142e-01,0.672297
1.6146e-01,0.662297
1.6149e-01,0.656469
1.6152e-01,0.655672
1.6155e-01,0.649453
1.6158e-01,0.632125
1.6162e-01,0.610734
1.6165e-01,0.596516
1.6168e-01,0.575078
1.6171e-01,0.539203
1.6174e-01,0.504406
1.6178e-01,0.452438
1.6181e-01,0.405594
1.6184e-01,0.359719
1.6187e-01,0.3175
1.6190e-01,0.278875
1.6194e-01,0.244844
1.6197e-01,0.216141
1.6200e-01,0.188406
1.6203e-01,0.163641
1.6206e-01,0.140953
1.6210e-01,0.12125
1.6213e-01,0.110375
1.6216e-01,0.0979219
1.6219e-01,0.0922344
1.6222e-01,0.0889063
1.6226e-01,0.0812344
1.6229e-01,0.0788906
1.6232e-01,0.0749844
1.6235e-01,0.0733594
1.6238e-01,0.0712813
1.6242e-01,0.0714375
1.6245e-01,0.071
1.6248e-01,0.0709688
1.6251e-01,0.0741875
1.6254e-01,0.0764531
1.6258e-01,0.0760938
1.6261e-01,0.0725469
1.6264e-01,0.0702031
1.6267e-01,0.068875
1.6270e-01,0.0724688
1.6274e-01,0.0686406
1.6277e-01,0.0672813
1.6280e-01,0.0631094
1.6283e-01,0.0625938
1.6286e-01,0.0595156
1.6290e-01,0.0554375
1.6293e-01,0.0519531
1.6296e-01,0.0485938
1.6299e-01,0.0466406
1.6302e-01,0.0444219
1.6306e-01,0.0430469
1.6309e-01,0.0397188
1.6312e-01,0.0373281
1.6315e-01,0.0346094
1.6318e-01,0.0324844
1.6322e-01,0.0312969
1.6325e-01,0.031
1.6328e-01,0.0290781
1.6331e-01,0.0284375
1.6334e-01,0.026625
1.6338e-01,0.025625
1.6341e-01,0.0242656
1.6344e-01,0.0247344
1.6347e-01,0.0241406
1.6350e-01,0.0231094
1.6354e-01,0.0223281
1.6357e-01,0.0230625
1.6360e-01,0.0220781
1.6363e-01,0.0208125
1.6366e-01,0.0195156
1.6370e-01,0.0193281
1.6373e-01,0.0188438
1.6376e-01,0.0185781
1.6379e-01,0.0175781
1.6382e-01,0.0167344
1.6386e-01,0.015875
1.6389e-01,0.0149688
1.6392e-01,0.014625
1.6395e-01,0.0146094
1.6398e-01,0.0134688
1.6402e-01,0.01375
1.6405e-01,0.0127656
1.6408e-01,0.0122969
1.6411e-01,0.0120313
1.6414e-01,0.0109688
1.6418e-01,0.0112188
1.6421e-01,0.0108438
1.6424e-01,0.0110469
1.6427e-01,0.0111563
1.6430e-01,0.011125
1.6434e-01,0.0108125
1.6437e-01,0.01075
1.6440e-01,0.0102344
1.6443e-01,0.00978126
1.6446e-01,0.0102188
1.6450e-01,0.00990626
1.6453e-01,0.00998439
1.6456e-01,0.0105156
1.6459e-01,0.0101406
1.6462e-01,0.0100625
1.6466e-01,0.0107344
1.6469e-01,0.0108125
1.6472e-01,0.0106406
1.6475e-01,0.010375
1.6478e-01,0.0100313
1.6482e-01,0.0106875
1.6485e-01,0.0107813
1.6488e-01,0.01025
1.6491e-01,0.0104375
1.6494e-01,0.0106094
1.6498e-01,0.0103281
1.6501e-01,0.0108281
1.6504e-01,0.0116875
1.6507e-01,0.0116563
1.6510e-01,0.0118125
1.6514e-01,0.0114375
1.6517e-01,0.0109219
1.6520e-01,0.0107344
1.6523e-01,0.0121094
1.6526e-01,0.0120781
1.6530e-01,0.0121875
1.6533e-01,0.0128594
1.6536e-01,0.0134688
1.6539e-01,0.0143438
1.6542e-01,0.014875
1.6546e-01,0.01525
1.6549e-01,0.0151875
1.6552e-01,0.0153594
1.6555e-01,0.0152656
1.6558e-01,0.0166406
1.6562e-01,0.0180938
1.6565e-01,0.020375
1.6568e-01,0.0207031
1.6571e-01,0.0216094
1.6574e-01,0.0228594
1.6578e-01,0.0230469
1.6581e-01,0.0237813
1.6584e-01,0.0241094
1.6587e-01,0.0252188
1.6590e-01,0.0251406
1.6594e-01,0.0255781
1.6597e-01,0.0253906
1.6600e-01,0.0249219
1.6603e-01,0.0235625
1.6606e-01,0.0221719
1.6610e-01,0.0223125
1.6613e-01,0.0217031
1.6616e-01,0.02125
1.6619e-01,0.0207188
1.6622e-01,0.0192969
1.6626e-01,0.0175156
1.6629e-01,0.0164219
1.6632e-01,0.0161875
1.6635e-01,0.0148281
1.6638e-01,0.0146094
1.6642e-01,0.0129688
1.6645e-01,0.0122344
1.6648e-01,0.0121563
1.6651e-01,0.0120781
1.6654e-01,0.0103281
1.6658e-01,0.00990626
1.6661e-01,0.00956251
1.6664e-01,0.00939064
1.6667e-01,0.00917189
1.6670e-01,0.00923439
1.6674e-01,0.00884376
1.6677e-01,0.00895314
1.6680e-01,0.00851564
1.6683e-01,0.00831251
1.6686e-01,0.00750001
1.6690e-01,0.00853126
1.6693e-01,0.00828126
1.6696e-01,0.00789064
1.6699e-01,0.00789064
1.6702e-01,0.00792189
1.6706e-01,0.00804689
1.6709e-01,0.00806251
1.6712e-01,0.00776564
1.6715e-01,0.00779689
1.6718e-01,0.00764064
1.6722e-01,0.00759376
1.6725e-01,0.00723439
1.6728e-01,0.00756251
1.6731e-01,0.00748439
1.6734e-01,0.00689064
1.6738e-01,0.00729689
1.6741e-01,0.00750001
1.6744e-01,0.00784376
1.6747e-01,0.00751564
1.6750e-01,0.00785939
1.6754e-01,0.00748439
1.6757e-01,0.00765626
1.6760e-01,0.00856251
1.6763e-01,0.00815626
1.6766e-01,0.00740626
1.6770e-01,0.00739064
1.6773e-01,0.00725001
1.6776e-01,0.00778126
1.6779e-01,0.00773439
1.6782e-01,0.00759376
1.6786e-01,0.00725001
1.6789e-01,0.00756251
1.6792e-01,0.00785939
1.6795e-01,0.00812501
1.6798e-01,0.00742189
1.6802e-01,0.00704689
1.6805e-01,0.00712501
1.6808e-01,0.00662501
1.6811e-01,0.00695314
1.6814e-01,0.00759376
1.6818e-01,0.00750001
1.6821e-01,0.00676564
1.6824e-01,0.00684376
1.6827e-01,0.00701564
1.6830e-01,0.00779689
1.6834e-01,0.00743751
1.6837e-01,0.00762501
1.6840e-01,0.00787501
1.6843e-01,0.00778126
1.6846e-01,0.00756251
1.6850e-01,0.00831251
1.6853e-01,0.00865626
1.6856e-01,0.00793751
1.6859e-01,0.00748439
1.6862e-01,0.00815626
1.6866e-01,0.00776564
1.6869e-01,0.00770314
1.6872e-01,0.00759376
1.6875e-01,0.00795314
1.6878e-01,0.00857814
1.6882e-01,0.00785939
1.6885e-01,0.00776564
1.6888e-01,0.00798439
1.6891e-01,0.00798439
1.6894e-01,0.00798439
1.6898e-01,0.00784376
1.6901e-01,0.00739064
1.6904e-01,0.00712501
1.6907e-01,0.00765626
1.6910e-01,0.00768751
1.6914e-01,0.00706251
1.6917e-01,0.00714064
1.6920e-01,0.00704689
1.6923e-01,0.00682814
1.6926e-01,0.00684376
1.6930e-01,0.00696876
1.6933e-01,0.00740626
1.6936e-01,0.00693751
1.6939e-01,0.00754689
1.6942e-01,0.00784376
1.6946e-01,0.00734376
1.6949e-01,0.00784376
1.6952e-01,0.00731251
1.6955e-01,0.00742189
1.6958e-01,0.00787501
1.6962e-01,0.00785939
1.6965e-01,0.00787501
1.6968e-01,0.00731251
1.6971e-01,0.00779689
1.6974e-01,0.00785939
1.6978e-01,0.00823439
1.6981e-01,0.00796876
1.6984e-01,0.00728126
1.6987e-01,0.00698439
1.6990e-01,0.00743751
1.6994e-01,0.00745314
1.6997e-01,0.00712501
1.7000e-01,0.00715626
1.7003e-01,0.00725001
1.7006e-01,0.00790626
1.7010e-01,0.00760939
1.7013e-01,0.00734376
1.7016e-01,0.00775001
1.7019e-01,0.00729689
1.7022e-01,0.00753126
1.7026e-01,0.00717189
1.7029e-01,0.00739064
1.7032e-01,0.00725001
1.7035e-01,0.00695314
1.7038e-01,0.00682814
1.7042e-01,0.00720314
1.7045e-01,0.00676564
1.7048e-01,0.00715626
1.7051e-01,0.00689064
1.7054e-01,0.00659376
1.7058e-01,0.00718751
1.7061e-01,0.00745314
1.7064e-01,0.00795314
1.7067e-01,0.00685939
1.7070e-01,0.00784376
1.7074e-01,0.00781251
1.7077e-01,0.00795314
1.7080e-01,0.00778126
1.7083e-01,0.00775001
1.7086e-01,0.00793751
1.7090e-01,0.00846876
1.7093e-01,0.00842189
1.7096e-01,0.00871876
1.7099e-01,0.00829689
1.7102e-01,0.00823439
1.7106e-01,0.00775001
1.7109e-01,0.00771876
1.7112e-01,0.00695314
1.7115e-01,0.00729689
1.7118e-01,0.00728126
1.7122e-01,0.00689064
1.7125e-01,0.00681251
1.7128e-01,0.00662501
1.7131e-01,0.00665626
1.7134e-01,0.00726564
1.7138e-01,0.00757814
1.7141e-01,0.00843751
1.7144e-01,0.00832814
1.7147e-01,0.00789064
1.7150e-01,0.00764064
1.7154e-01,0.00785939
1.7157e-01,0.00806251
1.7160e-01,0.00821876
1.7163e-01,0.00775001
1.7166e-01,0.00762501
1.7170e-01,0.00790626
1.7173e-01,0.00745314
1.7176e-01,0.00715626
1.7179e-01,0.00748439
1.7182e-01,0.00784376
1.7186e-01,0.00825001
1.7189e-01,0.00756251
1.7192e-01,0.00696876
1.7195e-01,0.00742189
1.7198e-01,0.00759376
1.7202e-01,0.00770314
1.7205e-01,0.00779689
1.7208e-01,0.00789064
1.7211e-01,0.00784376
1.7214e-01,0.00854689
1.7218e-01,0.00814064
1.7221e-01,0.00767189
1.7224e-01,0.00807814
1.7227e-01,0.00790626
1.7230e-01,0.00725001
1.7234e-01,0.00764064
1.7237e-01,0.00754689
1.7240e-01,0.00753126
1.7243e-01,0.00779689
1.7246e-01,0.00853126
1.7250e-01,0.00867189
1.7253e-01,0.00806251
1.7256e-01,0.00776564
1.7259e-01,0.00770314
1.7262e-01,0.00762501
1.7266e-01,0.00742189
1.7269e-01,0.00848439
1.7272e-01,0.00837501
1.7275e-01,0.00879689
1.7278e-01,0.00831251
1.7282e-01,0.00779689
1.7285e-01,0.00742189
1.7288e-01,0.00782814
1.7291e-01,0.00734376
1.7294e-01,0.00762501
1.7298e-01,0.00784376
1.7301e-01,0.00751564
1.7304e-01,0.00756251
1.7307e-01,0.00851564
1.7310e-01,0.00885939
1.7314e-01,0.00939064
1.7317e-01,0.00896876
1.7320e-01,0.00921876
1.7323e-01,0.00928126
1.7326e-01,0.00889064
1.7330e-01,0.00881251
1.7333e-01,0.00851564
1.7336e-01,0.00837501
1.7339e-01,0.00806251
1.7342e-01,0.00826564
1.7346e-01,0.00845314
1.7349e-01,0.00864064
1.7352e-01,0.00904689
1.7355e-01,0.00854689
1.7358e-01,0.00925001
1.7362e-01,0.00909376
1.7365e-01,0.0100781
1.7368e-01,0.00956251
1.7371e-01,0.00931251
1.7374e-01,0.00918751
1.7378e-01,0.00990626
1.7381e-01,0.0100938
1.7384e-01,0.0101406
1.7387e-01,0.0100781
1.7390e-01,0.0108281
1.7394e-01,0.0106719
1.7397e-01,0.0108906
1.7400e-01,0.0112813
1.7403e-01,0.011
1.7406e-01,0.0114531
1.7410e-01,0.011875
1.7413e-01,0.011375
1.7416e-01,0.011375
1.7419e-01,0.01175
1.7422e-01,0.0113281
1.7426e-01,0.0113906
1.7429e-01,0.0110313
1.7432e-01,0.0114844
1.7435e-01,0.0103594
1.7438e-01,0.0106094
1.7442e-01,0.0107188
1.7445e-01,0.0118594
1.7448e-01,0.0113594
1.7451e-01,0.0115781
1.7454e-01,0.0113125
1.7458e-01,0.0124063
1.7461e-01,0.0121406
1.7464e-01,0.0120156
1.7467e-01,0.0121563
1.7470e-01,0.0125781
1.7474e-01,0.0121094
1.7477e-01,0.0128594
1.7480e-01,0.0139688
1.7483e-01,0.0137188
1.7486e-01,0.0146406
1.7490e-01,0.0149844
1.7493e-01,0.0150469
1.7496e-01,0.0166875
1.7499e-01,0.01775
1.7502e-01,0.0167969
1.7506e-01,0.0170625
1.7509e-01,0.0173438
1.7512e-01,0.0171719
1.7515e-01,0.0189375
1.7518e-01,0.0202344
1.7522e-01,0.0204531
1.7525e-01,0.0214531
1.7528e-01,0.024375
1.7531e-01,0.0247031
1.7534e-01,0.0274219
1.7538e-01,0.0285
1.7541e-01,0.0297344
1.7544e-01,0.0314219
1.7547e-01,0.0333438
1.7550e-01,0.0348438
1.7554e-01,0.0363594
1.7557e-01,0.0379688
1.7560e-01,0.0379063
1.7563e-01,0.0396563
1.7566e-01,0.0418125
1.7570e-01,0.0410781
1.7573e-01,0.0432969
1.7576e-01,0.0425781
1.7579e-01,0.0433281
1.7582e-01,0.0427969
1.7586e-01,0.0454219
1.7589e-01,0.0464375
1.7592e-01,0.0487813
1.7595e-01,0.0505156
1.7598e-01,0.0508594
1.7602e-01,0.0531094
1.7605e-01,0.0584375
1.7608e-01,0.0576719
1.7611e-01,0.0608125
1.7614e-01,0.0647188
1.7618e-01,0.0697031
1.7621e-01,0.0770938
1.7624e-01,0.0799375
1.7627e-01,0.0852188
1.7630e-01,0.0869063
1.7634e-01,0.0919844
1.7637e-01,0.100031
1.7640e-01,0.101781
1.7643e-01,0.101281
1.7646e-01,0.103422
1.7650e-01,0.107969
1.7653e-01,0.109109
1.7656e-01,0.107891
1.7659e-01,0.108688
1.7662e-01,0.108109
1.7666e-01,0.106016
1.7669e-01,0.103078
1.7672e-01,0.102797
1.7675e-01,0.102984
1.7678e-01,0.099125
1.7682e-01,0.0968906
1.7685e-01,0.0964219
1.7688e-01,0.0919531
1.7691e-01,0.0940156
1.7694e-01,0.0940313
1.7698e-01,0.0950625
1.7701e-01,0.0994531
1.7704e-01,0.101141
1.7707e-01,0.106969
1.7710e-01,0.113969
1.7714e-01,0.120453
1.7717e-01,0.122516
1.7720e-01,0.133969
1.7723e-01,0.143406
1.7726e-01,0.151641
1.7730e-01,0.161531
1.7733e-01,0.172922
1.7736e-01,0.190453
1.7739e-01,0.211125
1.7742e-01,0.232281
1.7746e-01,0.263375
1.7749e-01,0.308219
1.7752e-01,0.324078
1.7755e-01,0.336469
1.7758e-01,0.361063
1.7762e-01,0.387016
1.7765e-01,0.421984
1.7768e-01,0.480984
1.7771e-01,0.510766
1.7774e-01,0.537063
1.7778e-01,0.570641
1.7781e-01,0.582781
1.7784e-01,0.607688
1.7787e-01,0.635219
1.7790e-01,0.633828
1.7794e-01,0.650922
1.7797e-01,0.664656
1.7800e-01,0.655016
1.7803e-01,0.665391
1.7806e-01,0.667
1.7810e-01,0.6605
1.7813e-01,0.657859
1.7816e-01,0.658188
1.7819e-01,0.661359
1.7822e-01,0.668688
1.7826e-01,0.656297
1.7829e-01,0.651063
1.7832e-01,0.637125
1.7835e-01,0.613
1.7838e-01,0.581875
1.7842e-01,0.543703
1.7845e-01,0.496531
1.7848e-01,0.453844
1.7851e-01,0.409
1.7854e-01,0.369406
1.7858e-01,0.328938
1.7861e-01,0.287094
1.7864e-01,0.256828
1.7867e-01,0.218375
1.7870e-01,0.188031
1.7874e-01,0.162516
1.7877e-01,0.142469
1.7880e-01,0.126438
1.7883e-01,0.112719
1.7886e-01,0.0992813
1.7890e-01,0.0936094
1.7893e-01,0.088625
1.7896e-01,0.0830625
1.7899e-01,0.082125
1.7902e-01,0.0802344
1.7906e-01,0.0765781
1.7909e-01,0.0729063
1.7912e-01,0.0694219
1.7915e-01,0.0720313
1.7918e-01,0.0715469
1.7922e-01,0.0732969
1.7925e-01,0.0735156
1.7928e-01,0.0715938
1.7931e-01,0.0730625
1.7934e-01,0.0694844
1.7938e-01,0.0677188
1.7941e-01,0.0662813
1.7944e-01,0.06175
1.7947e-01,0.0591563
1.7950e-01,0.0556094
1.7954e-01,0.0520625
1.7957e-01,0.0515156
1.7960e-01,0.0492188
1.7963e-01,0.0456719
1.7966e-01,0.0425156
1.7970e-01,0.0407969
1.7973e-01,0.0384531
1.7976e-01,0.0345625
1.7979e-01,0.031
1.7982e-01,0.0314219
1.7986e-01,0.0318906
1.7989e-01,0.03
1.7992e-01,0.0278438
1.7995e-01,0.0259688
1.7998e-01,0.0245938
1.8002e-01,0.0250938
1.8005e-01,0.0257656
1.8008e-01,0.0255313
1.8011e-01,0.0236406
1.8014e-01,0.0226406
1.8018e-01,0.0208281
1.8021e-01,0.0211719
1.8024e-01,0.0194844
1.8027e-01,0.02025
1.8030e-01,0.0186094
1.8034e-01,0.0178594
1.8037e-01,0.0159844
1.8040e-01,0.0163594
1.8043e-01,0.0156094
1.8046e-01,0.0144531
1.8050e-01,0.0131875
1.8053e-01,0.0133125
1.8056e-01,0.0126406
1.8059e-01,0.0128594
1.8062e-01,0.012
1.8066e-01,0.0113438
1.8069e-01,0.0110469
1.8072e-01,0.0114375
1.8075e-01,0.012125
1.8078e-01,0.0114531
1.8082e-01,0.0120625
1.8085e-01,0.0119063
1.8088e-01,0.0113125
1.8091e-01,0.010625
1.8094e-01,0.0110313
1.8098e-01,0.0108906
1.8101e-01,0.0106563
1.8104e-01,0.0108594
1.8107e-01,0.010625
1.8110e-01,0.0104063
1.8114e-01,0.00990626
1.8117e-01,0.0105469
1.8120e-01,0.0107344
1.8123e-01,0.0104063
1.8126e-01,0.0104219
1.8130e-01,0.01075
1.8133e-01,0.0108906
1.8136e-01,0.0105
1.8139e-01,0.0104375
1.8142e-01,0.0107344
1.8146e-01,0.0110156
1.8149e-01,0.0115625
1.8152e-01,0.0111094
1.8155e-01,0.0115156
1.8158e-01,0.0105
1.8162e-01,0.0117031
1.8165e-01,0.0118906
1.8168e-01,0.0127969
1.8171e-01,0.0123438
1.8174e-01,0.0128594
1.8178e-01,0.0129219
1.8181e-01,0.0138438
1.8184e-01,0.0138125
1.8187e-01,0.0133281
1.8190e-01,0.0151406
1.8194e-01,0.016875
1.8197e-01,0.0175
1.8200e-01,0.0174844
1.8203e-01,0.0188906
1.8206e-01,0.0196406
1.8210e-01,0.0201875
1.8213e-01,0.0228906
1.8216e-01,0.023875
1.8219e-01,0.0233281
1.8222e-01,0.0245469
1.8226e-01,0.0250625
1.8229e-01,0.0245
1.8232e-01,0.0234531
1.8235e-01,0.0242813
1.8238e-01,0.0246719
1.8242e-01,0.0251094
1.8245e-01,0.0253594
1.8248e-01,0.0247656
1.8251e-01,0.0224531
1.8254e-01,0.021625
1.8258e-01,0.0199531
1.8261e-01,0.0192188
1.8264e-01,0.0184375
1.8267e-01,0.0170469
1.8270e-01,0.0160156
1.8274e-01,0.0147031
1.8277e-01,0.0143281
1.8280e-01,0.0131563
1.8283e-01,0.0125313
1.8286e-01,0.0117656
1.8290e-01,0.01125
1.8293e-01,0.01075
1.8296e-01,0.01
1.8299e-01,0.00996876
1.8302e-01,0.00892189
1.8306e-01,0.00845314
1.8309e-01,0.00862501
1.8312e-01,0.00943751
1.8315e-01,0.00900001
1.8318e-01,0.00875001
1.8322e-01,0.00793751
1.8325e-01,0.00779689
1.8328e-01,0.00832814
1.8331e-01,0.00818751
1.8334e-01,0.00835939
1.8338e-01,0.00821876
1.8341e-01,0.00860939
1.8344e-01,0.00876564
1.8347e-01,0.00840626
1.8350e-01,0.00809376
1.8354e-01,0.00750001
1.8357e-01,0.00806251
1.8360e-01,0.00954689
1.8363e-01,0.00879689
1.8366e-01,0.00862501
1.8370e-01,0.00862501
1.8373e-01,0.00817189
1.8376e-01,0.00814064
1.8379e-01,0.00795314
1.8382e-01,0.00828126
1.8386e-01,0.00804689
1.8389e-01,0.00737501
1.8392e-01,0.00832814
1.8395e-01,0.00871876
1.8398e-01,0.00815626
1.8402e-01,0.00926564
1.8405e-01,0.00856251
1.8408e-01,0.00889064
1.8411e-01,0.00950001
1.8414e-01,0.00875001
1.8418e-01,0.00820314
1.8421e-01,0.00745314
1.8424e-01,0.00704689
1.8427e-01,0.00714064
1.8430e-01,0.00784376
1.8434e-01,0.00710939
1.8437e-01,0.00728126
1.8440e-01,0.00675001
1.8443e-01,0.00721876
1.8446e-01,0.00768751
1.8450e-01,0.00787501
1.8453e-01,0.00807814
1.8456e-01,0.00804689
1.8459e-01,0.00781251
1.8462e-01,0.00790626
1.8466e-01,0.00776564
1.8469e-01,0.00776564
1.8472e-01,0.00793751
1.8475e-01,0.00773439
1.8478e-01,0.00812501
1.8482e-01,0.00817189
1.8485e-01,0.00776564
1.8488e-01,0.00804689
1.8491e-01,0.00860939
1.8494e-01,0.00878126
1.8498e-01,0.00815626
1.8501e-01,0.00782814
1.8504e-01,0.00810939
1.8507e-01,0.00965626
1.8510e-01,0.00846876
1.8514e-01,0.00792189
1.8517e-01,0.00746876
1.8520e-01,0.00787501
1.8523e-01,0.00729689
1.8526e-01,0.00767189
1.8530e-01,0.00773439
1.8533e-01,0.00700001
1.8536e-01,0.00718751
1.8539e-01,0.00703126
1.8542e-01,0.00764064
1.8546e-01,0.00746876
1.8549e-01,0.00743751
1.8552e-01,0.00796876
1.8555e-01,0.00762501
1.8558e-01,0.00748439
1.8562e-01,0.00776564
1.8565e-01,0.00748439
1.8568e-01,0.00746876
1.8571e-01,0.00825001
1.8574e-01,0.00765626
1.8578e-01,0.00760939
1.8581e-01,0.00778126
1.8584e-01,0.00781251
1.8587e-01,0.00748439
1.8590e-01,0.00703126
1.8594e-01,0.00667189
1.8597e-01,0.00745314
1.8600e-01,0.00718751
1.8603e-01,0.00704689
1.8606e-01,0.00765626
1.8610e-01,0.00728126
1.8613e-01,0.00765626
1.8616e-01,0.00715626
1.8619e-01,0.00721876
1.8622e-01,0.00792189
1.8626e-01,0.00742189
1.8629e-01,0.00706251
1.8632e-01,0.00728126
1.8635e-01,0.00776564
1.8638e-01,0.00814064
1.8642e-01,0.00759376
1.8645e-01,0.00804689
1.8648e-01,0.00779689
1.8651e-01,0.00759376
1.8654e-01,0.00759376
1.8658e-01,0.00710939
1.8661e-01,0.00760939
1.8664e-01,0.00764064
1.8667e-01,0.00804689
1.8670e-01,0.00698439
1.8674e-01,0.00631251
1.8677e-01,0.00717189
1.8680e-01,0.00714064
1.8683e-01,0.00762501
1.8686e-01,0.00740626
1.8690e-01,0.00728126
1.8693e-01,0.00710939
1.8696e-01,0.00632814
1.8699e-01,0.00664064
1.8702e-01,0.00676564
1.8706e-01,0.00710939
1.8709e-01,0.00750001
1.8712e-01,0.00735939
1.8715e-01,0.00732814
1.8718e-01,0.00770314
1.8722e-01,0.00765626
1.8725e-01,0.00790626
1.8728e-01,0.00771876
1.8731e-01,0.00790626
1.8734e-01,0.00750001
1.8738e-01,0.00717189
1.8741e-01,0.00737501
1.8744e-01,0.00756251
1.8747e-01,0.00743751
1.8750e-01,0.00757814
1.8754e-01,0.00762501
1.8757e-01,0.00798439
1.8760e-01,0.00740626
1.8763e-01,0.00756251
1.8766e-01,0.00768751
1.8770e-01,0.00828126
1.8773e-01,0.00778126
1.8776e-01,0.00745314
1.8779e-01,0.00743751
1.8782e-01,0.00803126
1.8786e-01,0.00775001
1.8789e-01,0.00815626
1.8792e-01,0.00812501
1.8795e-01,0.00839064
1.8798e-01,0.00782814
1.8802e-01,0.00773439
1.8805e-01,0.00750001
1.8808e-01,0.00668751
1.8811e-01,0.00696876
1.8814e-01,0.00746876
1.8818e-01,0.00703126
1.8821e-01,0.00775001
1.8824e-01,0.00770314
1.8827e-01,0.00700001
1.8830e-01,0.00693751
1.8834e-01,0.00704689
1.8837e-01,0.00728126
1.8840e-01,0.00726564
1.8843e-01,0.00896876
1.8846e-01,0.00801564
1.8850e-01,0.00732814
1.8853e-01,0.00748439
1.8856e-01,0.00760939
1.8859e-01,0.00740626
1.8862e-01,0.00826564
1.8866e-01,0.00839064
1.8869e-01,0.00739064
1.8872e-01,0.00720314
1.8875e-01,0.00704689
1.8878e-01,0.00760939
1.8882e-01,0.00726564
1.8885e-01,0.00726564
1.8888e-01,0.00742189
1.8891e-01,0.00782814
1.8894e-01,0.00740626
1.8898e-01,0.00750001
1.8901e-01,0.00760939
1.8904e-01,0.00845314
1.8907e-01,0.00918751
1.8910e-01,0.00943751
1.8914e-01,0.00868751
1.8917e-01,0.00907814
1.8920e-01,0.00915626
1.8923e-01,0.00876564
1.8926e-01,0.00856251
1.8930e-01,0.00956251
1.8933e-01,0.00929689
1.8936e-01,0.00939064
1.8939e-01,0.00903126
1.8942e-01,0.00856251
1.8946e-01,0.00882814
1.8949e-01,0.00882814
1.8952e-01,0.00898439
1.8955e-01,0.00907814
1.8958e-01,0.00895314
1.8962e-01,0.00895314
1.8965e-01,0.00912501
1.8968e-01,0.00987501
1.8971e-01,0.00992189
1.8974e-01,0.01025
1.8978e-01,0.0103906
1.8981e-01,0.0106563
1.8984e-01,0.0105313
1.8987e-01,0.0110313
1.8990e-01,0.0114219
1.8994e-01,0.0115625
1.8997e-01,0.0109844
1.9000e-01,0.0120156
1.9003e-01,0.0108281
1.9006e-01,0.0112813
1.9010e-01,0.0107813
1.9013e-01,0.0110625
1.9016e-01,0.011875
1.9019e-01,0.0119688
1.9022e-01,0.0109219
1.9026e-01,0.0115781
1.9029e-01,0.0111719
1.9032e-01,0.0113438
1.9035e-01,0.0120313
1.9038e-01,0.011875
1.9042e-01,0.0109688
1.9045e-01,0.0103438
1.9048e-01,0.0113438
1.9051e-01,0.010625
1.9054e-01,0.011375
1.9058e-01,0.0119219
1.9061e-01,0.0117188
1.9064e-01,0.0116875
1.9067e-01,0.0130313
1.9070e-01,0.0137188
1.9074e-01,0.0145781
