Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.8458e-01,0.0680531
1.8462e-01,0.0671187
1.8465e-01,0.0670125
1.8468e-01,0.0674094
1.8471e-01,0.0677031
1.8474e-01,0.0686062
1.8478e-01,0.0677344
1.8481e-01,0.0653219
1.8484e-01,0.0655625
1.8487e-01,0.0679969
1.8490e-01,0.0646625
1.8494e-01,0.0656937
1.8497e-01,0.06495
1.8500e-01,0.0642219
1.8503e-01,0.0599406
1.8506e-01,0.059325
1.8510e-01,0.0554062
1.8513e-01,0.053325
1.8516e-01,0.0527344
1.8519e-01,0.0521656
1.8522e-01,0.049675
1.8526e-01,0.0500156
1.8529e-01,0.0499625
1.8532e-01,0.0481406
1.8535e-01,0.0446
1.8538e-01,0.0421531
1.8542e-01,0.03975
1.8545e-01,0.0389187
1.8548e-01,0.0368906
1.8551e-01,0.0352437
1.8554e-01,0.0343
1.8558e-01,0.0329562
1.8561e-01,0.0329594
1.8564e-01,0.0336812
1.8567e-01,0.0326687
1.8570e-01,0.0324125
1.8574e-01,0.03025
1.8577e-01,0.0292219
1.8580e-01,0.0292437
1.8583e-01,0.0293281
1.8586e-01,0.0288844
1.8590e-01,0.0302594
1.8593e-01,0.02885
1.8596e-01,0.0282594
1.8599e-01,0.0293281
1.8602e-01,0.0291187
1.8606e-01,0.0291344
1.8609e-01,0.0298375
1.8612e-01,0.02985
1.8615e-01,0.0293906
1.8618e-01,0.02895
1.8622e-01,0.0282781
1.8625e-01,0.0272
1.8628e-01,0.0257406
1.8631e-01,0.0258531
1.8634e-01,0.0256125
1.8638e-01,0.0251781
1.8641e-01,0.0256031
1.8644e-01,0.0261469
1.8647e-01,0.0256437
1.8650e-01,0.0262781
1.8654e-01,0.0265406
1.8657e-01,0.0279625
1.8660e-01,0.0269062
1.8663e-01,0.026775
1.8666e-01,0.0259031
1.8670e-01,0.0249937
1.8673e-01,0.02545
1.8676e-01,0.0252969
1.8679e-01,0.0254875
1.8682e-01,0.0250406
1.8686e-01,0.0260031
1.8689e-01,0.0260562
1.8692e-01,0.0254344
1.8695e-01,0.0264844
1.8698e-01,0.0257625
1.8702e-01,0.025525
1.8705e-01,0.0251687
1.8708e-01,0.0249656
1.8711e-01,0.0247219
1.8714e-01,0.0240937
1.8718e-01,0.0245375
1.8721e-01,0.0245156
1.8724e-01,0.0247687
1.8727e-01,0.0247437
1.8730e-01,0.0244562
1.8734e-01,0.0237969
1.8737e-01,0.0243
1.8740e-01,0.0249031
1.8743e-01,0.0245312
1.8746e-01,0.0243937
1.8750e-01,0.0238594
1.8753e-01,0.0251844
1.8756e-01,0.0252375
1.8759e-01,0.0251219
1.8762e-01,0.0248125
1.8766e-01,0.0249969
1.8769e-01,0.0250531
1.8772e-01,0.0258781
1.8775e-01,0.0256844
1.8778e-01,0.0246375
1.8782e-01,0.0251312
1.8785e-01,0.024325
1.8788e-01,0.0249187
1.8791e-01,0.0254031
1.8794e-01,0.0250031
1.8798e-01,0.0246406
1.8801e-01,0.0246969
1.8804e-01,0.0254156
1.8807e-01,0.02485
1.8810e-01,0.0243312
1.8814e-01,0.0245062
1.8817e-01,0.0245875
1.8820e-01,0.0242969
1.8823e-01,0.0234594
1.8826e-01,0.0237125
1.8830e-01,0.0248875
1.8833e-01,0.0250281
1.8836e-01,0.0255437
1.8839e-01,0.0251937
1.8842e-01,0.0249
1.8846e-01,0.0255844
1.8849e-01,0.0259281
1.8852e-01,0.0260562
1.8855e-01,0.025225
1.8858e-01,0.0256531
1.8862e-01,0.0253312
1.8865e-01,0.0246531
1.8868e-01,0.0243187
1.8871e-01,0.0252719
1.8874e-01,0.0246969
1.8878e-01,0.0240312
1.8881e-01,0.0239531
1.8884e-01,0.0246656
1.8887e-01,0.0248812
1.8890e-01,0.0246437
1.8894e-01,0.0244125
1.8897e-01,0.0249219
1.8900e-01,0.0254
1.8903e-01,0.0247469
1.8906e-01,0.0248281
1.8910e-01,0.0245625
1.8913e-01,0.0249187
1.8916e-01,0.0253594
1.8919e-01,0.0252437
1.8922e-01,0.0252125
1.8926e-01,0.0249687
1.8929e-01,0.0248469
1.8932e-01,0.0242187
1.8935e-01,0.0241469
1.8938e-01,0.0239344
1.8942e-01,0.0229594
1.8945e-01,0.0236469
1.8948e-01,0.0236656
1.8951e-01,0.0239781
1.8954e-01,0.0234312
1.8958e-01,0.0243469
1.8961e-01,0.024
1.8964e-01,0.0238656
1.8967e-01,0.0240312
1.8970e-01,0.0237625
1.8974e-01,0.0239937
1.8977e-01,0.023775
1.8980e-01,0.0231469
1.8983e-01,0.0242594
1.8986e-01,0.0239062
1.8990e-01,0.0232437
1.8993e-01,0.0238312
1.8996e-01,0.0244844
1.8999e-01,0.0239406
1.9002e-01,0.0240531
1.9006e-01,0.0251219
1.9009e-01,0.0244031
1.9012e-01,0.0247375
1.9015e-01,0.0246406
1.9018e-01,0.0241094
1.9022e-01,0.0238906
1.9025e-01,0.0233031
1.9028e-01,0.0231187
1.9031e-01,0.0243531
1.9034e-01,0.0243687
1.9038e-01,0.024875
1.9041e-01,0.0256031
1.9044e-01,0.0250062
1.9047e-01,0.0250062
1.9050e-01,0.025525
1.9054e-01,0.0247312
1.9057e-01,0.0246781
1.9060e-01,0.0252531
1.9063e-01,0.0252719
1.9066e-01,0.0250344
1.9070e-01,0.02525
1.9073e-01,0.02505
1.9076e-01,0.0245281
1.9079e-01,0.0247125
1.9082e-01,0.0254062
1.9086e-01,0.0251937
1.9089e-01,0.0251031
1.9092e-01,0.0250875
1.9095e-01,0.0238812
1.9098e-01,0.024275
1.9102e-01,0.0248094
1.9105e-01,0.0251531
1.9108e-01,0.0253719
1.9111e-01,0.0247937
1.9114e-01,0.0247719
1.9118e-01,0.0253625
1.9121e-01,0.0251469
1.9124e-01,0.0260656
1.9127e-01,0.0252531
1.9130e-01,0.0251531
1.9134e-01,0.0251281
1.9137e-01,0.0247094
1.9140e-01,0.0245812
1.9143e-01,0.0254375
1.9146e-01,0.0248031
1.9150e-01,0.0240812
1.9153e-01,0.0243781
1.9156e-01,0.0244687
1.9159e-01,0.0253594
1.9162e-01,0.025575
1.9166e-01,0.0263406
1.9169e-01,0.0274187
1.9172e-01,0.0268375
1.9175e-01,0.0269687
1.9178e-01,0.0267969
1.9182e-01,0.0255125
1.9185e-01,0.025725
1.9188e-01,0.0253
1.9191e-01,0.0265812
1.9194e-01,0.0252125
1.9198e-01,0.0253062
1.9201e-01,0.0261937
1.9204e-01,0.0258719
1.9207e-01,0.0267687
1.9210e-01,0.0279094
1.9214e-01,0.0274375
1.9217e-01,0.026575
1.9220e-01,0.0262531
1.9223e-01,0.0270094
1.9226e-01,0.0278656
1.9230e-01,0.0279906
1.9233e-01,0.028875
1.9236e-01,0.0296031
1.9239e-01,0.0276219
1.9242e-01,0.0281812
1.9246e-01,0.0282219
1.9249e-01,0.0272719
1.9252e-01,0.0264469
1.9255e-01,0.0267406
1.9258e-01,0.0269094
1.9262e-01,0.0265437
1.9265e-01,0.0281
1.9268e-01,0.028275
1.9271e-01,0.0288062
1.9274e-01,0.0291125
1.9278e-01,0.0292937
1.9281e-01,0.0290781
1.9284e-01,0.0290437
1.9287e-01,0.0287594
1.9290e-01,0.0301094
1.9294e-01,0.0302219
1.9297e-01,0.0316687
1.9300e-01,0.0310969
1.9303e-01,0.0309469
1.9306e-01,0.0301187
1.9310e-01,0.0307156
1.9313e-01,0.03135
1.9316e-01,0.0305875
1.9319e-01,0.0292469
1.9322e-01,0.0297125
1.9326e-01,0.0305437
1.9329e-01,0.02905
1.9332e-01,0.029775
1.9335e-01,0.0300406
1.9338e-01,0.030025
1.9342e-01,0.0305437
1.9345e-01,0.0307281
1.9348e-01,0.0314312
1.9351e-01,0.0312312
1.9354e-01,0.0313312
1.9358e-01,0.0322656
1.9361e-01,0.0340531
1.9364e-01,0.0329812
1.9367e-01,0.0341094
1.9370e-01,0.0351031
1.9374e-01,0.0359656
1.9377e-01,0.0346094
1.9380e-01,0.0347812
1.9383e-01,0.0362531
1.9386e-01,0.0364
1.9390e-01,0.0355969
1.9393e-01,0.0362406
1.9396e-01,0.0376562
1.9399e-01,0.03905
1.9402e-01,0.039925
1.9406e-01,0.0403281
1.9409e-01,0.0399406
1.9412e-01,0.0414187
1.9415e-01,0.0411625
1.9418e-01,0.0430344
1.9422e-01,0.0450844
1.9425e-01,0.0466219
1.9428e-01,0.046825
1.9431e-01,0.0503562
1.9434e-01,0.0507969
1.9438e-01,0.0515812
1.9441e-01,0.05155
1.9444e-01,0.0526219
1.9447e-01,0.0548375
1.9450e-01,0.0554062
1.9454e-01,0.0566875
1.9457e-01,0.060375
1.9460e-01,0.0607969
1.9463e-01,0.06175
1.9466e-01,0.0644062
1.9470e-01,0.0640469
1.9473e-01,0.0620875
1.9476e-01,0.0640281
1.9479e-01,0.0615187
1.9482e-01,0.0613844
1.9486e-01,0.060775
1.9489e-01,0.0591281
1.9492e-01,0.0571094
1.9495e-01,0.0578094
1.9498e-01,0.0556375
1.9502e-01,0.0560937
1.9505e-01,0.0559687
1.9508e-01,0.0554437
1.9511e-01,0.0533437
1.9514e-01,0.051925
1.9518e-01,0.0488156
1.9521e-01,0.0478969
1.9524e-01,0.0449719
1.9527e-01,0.0446969
1.9530e-01,0.043125
1.9534e-01,0.0400812
1.9537e-01,0.0375594
1.9540e-01,0.0369062
1.9543e-01,0.0337437
1.9546e-01,0.0329
1.9550e-01,0.0329594
1.9553e-01,0.0307312
1.9556e-01,0.0301812
1.9559e-01,0.0300094
1.9562e-01,0.0296406
1.9566e-01,0.0281906
1.9569e-01,0.0283594
1.9572e-01,0.0278406
1.9575e-01,0.0276531
1.9578e-01,0.0279156
1.9582e-01,0.0280281
1.9585e-01,0.0295875
1.9588e-01,0.0280875
1.9591e-01,0.0286312
1.9594e-01,0.0281781
1.9598e-01,0.0266156
1.9601e-01,0.0262625
1.9604e-01,0.0265844
1.9607e-01,0.0265125
1.9610e-01,0.0272281
1.9614e-01,0.0265312
1.9617e-01,0.0275625
1.9620e-01,0.0265
1.9623e-01,0.0261687
1.9626e-01,0.0278219
1.9630e-01,0.0271156
1.9633e-01,0.0264125
1.9636e-01,0.0263812
1.9639e-01,0.0260906
1.9642e-01,0.0254906
1.9646e-01,0.0259687
1.9649e-01,0.0261094
1.9652e-01,0.0261687
1.9655e-01,0.0264812
1.9658e-01,0.0263906
1.9662e-01,0.0268531
1.9665e-01,0.0268781
1.9668e-01,0.0272562
1.9671e-01,0.0269969
1.9674e-01,0.026725
1.9678e-01,0.0261969
1.9681e-01,0.0261937
1.9684e-01,0.0259219
1.9687e-01,0.02675
1.9690e-01,0.026775
1.9694e-01,0.027
1.9697e-01,0.0262219
1.9700e-01,0.0262156
1.9703e-01,0.0262562
1.9706e-01,0.0256156
1.9710e-01,0.0264844
1.9713e-01,0.0261531
1.9716e-01,0.0259156
1.9719e-01,0.0254531
1.9722e-01,0.0253656
1.9726e-01,0.0271969
1.9729e-01,0.0269625
1.9732e-01,0.0273906
1.9735e-01,0.0272531
1.9738e-01,0.0285594
1.9742e-01,0.0278344
1.9745e-01,0.0277687
1.9748e-01,0.0267719
1.9751e-01,0.0262125
1.9754e-01,0.0262031
1.9758e-01,0.0264312
1.9761e-01,0.0261375
1.9764e-01,0.0267656
1.9767e-01,0.0257812
1.9770e-01,0.0268844
1.9774e-01,0.0267406
1.9777e-01,0.0265687
1.9780e-01,0.0259937
1.9783e-01,0.0260969
1.9786e-01,0.026225
1.9790e-01,0.0259969
1.9793e-01,0.0255531
1.9796e-01,0.0249625
1.9799e-01,0.0266531
1.9802e-01,0.0262062
1.9806e-01,0.0257469
1.9809e-01,0.0256906
1.9812e-01,0.025875
1.9815e-01,0.0270812
1.9818e-01,0.0265344
1.9822e-01,0.0263594
1.9825e-01,0.0266125
1.9828e-01,0.0272375
1.9831e-01,0.0277344
1.9834e-01,0.0281906
1.9838e-01,0.0268531
1.9841e-01,0.0261687
1.9844e-01,0.0267312
1.9847e-01,0.0265281
1.9850e-01,0.0270281
1.9854e-01,0.0257219
1.9857e-01,0.026375
1.9860e-01,0.0266219
1.9863e-01,0.0262875
1.9866e-01,0.0248219
1.9870e-01,0.0254687
1.9873e-01,0.026525
1.9876e-01,0.0263031
1.9879e-01,0.0255687
1.9882e-01,0.0257344
1.9886e-01,0.025625
1.9889e-01,0.0249312
1.9892e-01,0.0248781
1.9895e-01,0.0237875
1.9898e-01,0.0241031
1.9902e-01,0.0239531
1.9905e-01,0.0236687
1.9908e-01,0.0230187
1.9911e-01,0.0240312
1.9914e-01,0.0231781
1.9918e-01,0.0237344
1.9921e-01,0.023125
1.9924e-01,0.0234375
1.9927e-01,0.0235781
1.9930e-01,0.0232312
1.9934e-01,0.0231344
1.9937e-01,0.0230719
1.9940e-01,0.0239719
1.9943e-01,0.023075
1.9946e-01,0.0234656
1.9950e-01,0.0238812
1.9953e-01,0.0237625
1.9956e-01,0.0236594
1.9959e-01,0.0234156
1.9962e-01,0.0235719
1.9966e-01,0.0226312
1.9969e-01,0.0233687
1.9972e-01,0.0235969
1.9975e-01,0.0239812
1.9978e-01,0.0245937
1.9982e-01,0.0241187
1.9985e-01,0.0242
1.9988e-01,0.0239437
1.9991e-01,0.0239094
1.9994e-01,0.0237469
1.9998e-01,0.0230187
2.0001e-01,0.0236969
2.0004e-01,0.0236844
2.0007e-01,0.0244937
2.0010e-01,0.0232187
2.0014e-01,0.0229562
2.0017e-01,0.0229031
2.0020e-01,0.0222594
2.0023e-01,0.0226344
2.0026e-01,0.022775
2.0030e-01,0.0239187
2.0033e-01,0.0235156
2.0036e-01,0.0234125
2.0039e-01,0.0229406
2.0042e-01,0.0229469
2.0046e-01,0.0234312
2.0049e-01,0.0231219
2.0052e-01,0.0239281
2.0055e-01,0.0229562
2.0058e-01,0.0234094
2.0062e-01,0.0231562
2.0065e-01,0.0229344
2.0068e-01,0.02305
2.0071e-01,0.0231531
2.0074e-01,0.0236625
2.0078e-01,0.0235094
2.0081e-01,0.0245875
2.0084e-01,0.023825
2.0087e-01,0.0244781
2.0090e-01,0.0241219
2.0094e-01,0.023375
2.0097e-01,0.0232656
2.0100e-01,0.022775
2.0103e-01,0.02295
2.0106e-01,0.0229625
2.0110e-01,0.0229031
2.0113e-01,0.0228531
2.0116e-01,0.022425
2.0119e-01,0.0239125
2.0122e-01,0.023625
2.0126e-01,0.0237937
2.0129e-01,0.0232969
2.0132e-01,0.0232312
2.0135e-01,0.0241969
2.0138e-01,0.0238156
2.0142e-01,0.0231469
2.0145e-01,0.0224219
2.0148e-01,0.0231281
2.0151e-01,0.0225719
2.0154e-01,0.022325
2.0158e-01,0.0231062
2.0161e-01,0.0231531
2.0164e-01,0.0233344
2.0167e-01,0.0236344
2.0170e-01,0.0229969
2.0174e-01,0.02265
2.0177e-01,0.0222656
2.0180e-01,0.02305
2.0183e-01,0.0231687
2.0186e-01,0.0238437
2.0190e-01,0.0236312
2.0193e-01,0.0234125
2.0196e-01,0.0230062
2.0199e-01,0.0228
2.0202e-01,0.0229156
2.0206e-01,0.0223937
2.0209e-01,0.0224844
2.0212e-01,0.022375
2.0215e-01,0.0239031
2.0218e-01,0.0235531
2.0222e-01,0.0237312
2.0225e-01,0.0230062
2.0228e-01,0.0235281
2.0231e-01,0.02335
2.0234e-01,0.0219312
2.0238e-01,0.0219719
2.0241e-01,0.0229719
2.0244e-01,0.0239125
2.0247e-01,0.0237906
2.0250e-01,0.0230125
2.0254e-01,0.0230312
2.0257e-01,0.0226062
2.0260e-01,0.0239812
2.0263e-01,0.0229375
2.0266e-01,0.0231594
2.0270e-01,0.0232469
2.0273e-01,0.0229594
2.0276e-01,0.0230406
2.0279e-01,0.0230187
2.0282e-01,0.0233375
2.0286e-01,0.0227906
2.0289e-01,0.0224219
2.0292e-01,0.0229312
2.0295e-01,0.0233562
2.0298e-01,0.023975
2.0302e-01,0.0231312
2.0305e-01,0.0232687
2.0308e-01,0.0228562
2.0311e-01,0.0228656
2.0314e-01,0.0229906
2.0318e-01,0.0227906
2.0321e-01,0.02215
2.0324e-01,0.0229937
2.0327e-01,0.0234375
2.0330e-01,0.0231
2.0334e-01,0.0243812
2.0337e-01,0.0240875
2.0340e-01,0.0229281
2.0343e-01,0.0222562
2.0346e-01,0.0228469
2.0350e-01,0.0228906
2.0353e-01,0.0233687
2.0356e-01,0.0239031
2.0359e-01,0.0235375
2.0362e-01,0.0239625
2.0366e-01,0.0228969
2.0369e-01,0.0229187
2.0372e-01,0.022375
2.0375e-01,0.02285
2.0378e-01,0.0228062
2.0382e-01,0.0224875
2.0385e-01,0.0225781
2.0388e-01,0.0225156
2.0391e-01,0.0225344
2.0394e-01,0.0225687
2.0398e-01,0.0223406
2.0401e-01,0.0229844
2.0404e-01,0.0224906
2.0407e-01,0.0223062
2.0410e-01,0.0220281
2.0414e-01,0.0225531
2.0417e-01,0.0229594
2.0420e-01,0.0231156
2.0423e-01,0.023375
2.0426e-01,0.0236844
2.0430e-01,0.0239781
2.0433e-01,0.0238594
2.0436e-01,0.0231219
2.0439e-01,0.0233531
2.0442e-01,0.0229375
2.0446e-01,0.0231
2.0449e-01,0.0228094
2.0452e-01,0.0226031
2.0455e-01,0.0238312
2.0458e-01,0.0248625
2.0462e-01,0.0250281
2.0465e-01,0.0247156
2.0468e-01,0.0244094
2.0471e-01,0.024375
2.0474e-01,0.0243719
2.0478e-01,0.0238062
2.0481e-01,0.0243375
2.0484e-01,0.0236187
2.0487e-01,0.0236812
2.0490e-01,0.024625
2.0494e-01,0.0256125
2.0497e-01,0.0259156
2.0500e-01,0.0261031
2.0503e-01,0.0249812
2.0506e-01,0.0251281
2.0510e-01,0.0263219
2.0513e-01,0.0271656
2.0516e-01,0.027775
2.0519e-01,0.027725
2.0522e-01,0.0268469
2.0526e-01,0.026275
2.0529e-01,0.0270625
2.0532e-01,0.0265062
2.0535e-01,0.0264781
2.0538e-01,0.0265687
2.0542e-01,0.0288406
2.0545e-01,0.0293531
2.0548e-01,0.0278781
2.0551e-01,0.0270937
2.0554e-01,0.0269375
2.0558e-01,0.0278344
2.0561e-01,0.0271906
2.0564e-01,0.0274531
2.0567e-01,0.0276562
2.0570e-01,0.0296719
2.0574e-01,0.0302781
2.0577e-01,0.03025
2.0580e-01,0.0295562
2.0583e-01,0.0295875
2.0586e-01,0.0302687
2.0590e-01,0.0285875
2.0593e-01,0.0283437
2.0596e-01,0.0296375
2.0599e-01,0.0305531
2.0602e-01,0.0314937
2.0606e-01,0.0309594
2.0609e-01,0.0325844
2.0612e-01,0.032125
2.0615e-01,0.0320719
2.0618e-01,0.0331156
2.0622e-01,0.0312219
2.0625e-01,0.0308125
2.0628e-01,0.0296594
2.0631e-01,0.03045
2.0634e-01,0.0309969
2.0638e-01,0.0330844
2.0641e-01,0.0351125
2.0644e-01,0.0342937
2.0647e-01,0.0330844
2.0650e-01,0.0324719
2.0654e-01,0.0357625
2.0657e-01,0.0365344
2.0660e-01,0.035575
2.0663e-01,0.0359875
2.0666e-01,0.0362687
2.0670e-01,0.0376344
2.0673e-01,0.0383312
2.0676e-01,0.0385875
2.0679e-01,0.0379531
2.0682e-01,0.0389687
2.0686e-01,0.0399719
2.0689e-01,0.0418187
2.0692e-01,0.0435156
2.0695e-01,0.0429031
2.0698e-01,0.0426906
2.0702e-01,0.04465
2.0705e-01,0.047025
2.0708e-01,0.0473125
2.0711e-01,0.0498281
2.0714e-01,0.0490187
2.0718e-01,0.0479625
2.0721e-01,0.0499375
2.0724e-01,0.0535625
2.0727e-01,0.055475
2.0730e-01,0.0544562
2.0734e-01,0.0536937
2.0737e-01,0.0555406
2.0740e-01,0.0573312
2.0743e-01,0.0594656
2.0746e-01,0.0614312
2.0750e-01,0.0607187
2.0753e-01,0.0620562
2.0756e-01,0.0614156
2.0759e-01,0.0639094
2.0762e-01,0.0627937
2.0766e-01,0.0665625
2.0769e-01,0.0673531
2.0772e-01,0.0662812
2.0775e-01,0.0707594
2.0778e-01,0.0705219
2.0782e-01,0.0697219
2.0785e-01,0.070125
2.0788e-01,0.0708406
2.0791e-01,0.0702406
2.0794e-01,0.0663281
2.0798e-01,0.0635406
2.0801e-01,0.0646062
2.0804e-01,0.0623031
2.0807e-01,0.0601969
2.0810e-01,0.0609437
2.0814e-01,0.0610844
2.0817e-01,0.0592875
2.0820e-01,0.05605
2.0823e-01,0.0564125
2.0826e-01,0.0517812
2.0830e-01,0.0501375
2.0833e-01,0.0489375
2.0836e-01,0.0462937
2.0839e-01,0.0455094
2.0842e-01,0.0425625
2.0846e-01,0.04
2.0849e-01,0.0384281
2.0852e-01,0.0365
2.0855e-01,0.0342281
2.0858e-01,0.0339531
2.0862e-01,0.0331875
2.0865e-01,0.0329344
2.0868e-01,0.032425
2.0871e-01,0.0324812
2.0874e-01,0.0308531
2.0878e-01,0.0309187
2.0881e-01,0.0310406
2.0884e-01,0.0307531
2.0887e-01,0.0309219
2.0890e-01,0.0309344
2.0894e-01,0.0304281
2.0897e-01,0.0298062
2.0900e-01,0.0289969
2.0903e-01,0.0291094
2.0906e-01,0.029425
2.0910e-01,0.0280437
2.0913e-01,0.0292344
2.0916e-01,0.0277875
2.0919e-01,0.0266344
2.0922e-01,0.0265844
2.0926e-01,0.0253094
2.0929e-01,0.0259375
2.0932e-01,0.0259969
2.0935e-01,0.0258875
2.0938e-01,0.0258187
2.0942e-01,0.025975
2.0945e-01,0.0256219
2.0948e-01,0.0250937
2.0951e-01,0.0249562
2.0954e-01,0.0252312
2.0958e-01,0.0257906
2.0961e-01,0.0250719
2.0964e-01,0.0238625
2.0967e-01,0.0234906
2.0970e-01,0.0242437
2.0974e-01,0.0250125
2.0977e-01,0.0246375
2.0980e-01,0.0246531
2.0983e-01,0.0235406
2.0986e-01,0.0245281
2.0990e-01,0.0247219
2.0993e-01,0.0240531
2.0996e-01,0.0240125
2.0999e-01,0.0240937
2.1002e-01,0.0255062
2.1006e-01,0.0242187
2.1009e-01,0.02435
2.1012e-01,0.0239812
2.1015e-01,0.0245906
2.1018e-01,0.0248125
2.1022e-01,0.0244625
2.1025e-01,0.0242469
2.1028e-01,0.0230375
2.1031e-01,0.0243719
2.1034e-01,0.0250062
2.1038e-01,0.0245156
2.1041e-01,0.0240187
2.1044e-01,0.0245875
2.1047e-01,0.0237656
2.1050e-01,0.0242781
2.1054e-01,0.0238844
2.1057e-01,0.0233406
2.1060e-01,0.0228875
2.1063e-01,0.0238031
2.1066e-01,0.02425
2.1070e-01,0.0244125
2.1073e-01,0.0252969
2.1076e-01,0.0249656
2.1079e-01,0.0245719
2.1082e-01,0.0248781
2.1086e-01,0.0252406
2.1089e-01,0.0254687
2.1092e-01,0.0250406
2.1095e-01,0.0246687
2.1098e-01,0.0246187
2.1102e-01,0.0241719
2.1105e-01,0.0242375
2.1108e-01,0.0251094
2.1111e-01,0.0252531
2.1114e-01,0.0251281
2.1118e-01,0.0249187
2.1121e-01,0.0249812
2.1124e-01,0.0246906
2.1127e-01,0.02475
2.1130e-01,0.0245406
2.1134e-01,0.0249594
2.1137e-01,0.025175
2.1140e-01,0.0251906
2.1143e-01,0.0258812
2.1146e-01,0.0255625
2.1150e-01,0.0257156
2.1153e-01,0.0252812
2.1156e-01,0.0256
2.1159e-01,0.0255562
2.1162e-01,0.024975
2.1166e-01,0.0253906
2.1169e-01,0.0260219
2.1172e-01,0.0259375
2.1175e-01,0.0246281
2.1178e-01,0.0249156
2.1182e-01,0.0247312
2.1185e-01,0.0261062
2.1188e-01,0.0252781
2.1191e-01,0.0260219
2.1194e-01,0.0249312
2.1198e-01,0.0242687
2.1201e-01,0.0244156
2.1204e-01,0.0237312
2.1207e-01,0.0237562
2.1210e-01,0.0233062
2.1214e-01,0.0229406
2.1217e-01,0.023375
2.1220e-01,0.0234062
2.1223e-01,0.0238
2.1226e-01,0.0235594
2.1230e-01,0.0235406
2.1233e-01,0.0232531
2.1236e-01,0.0230062
2.1239e-01,0.0231812
2.1242e-01,0.0229625
2.1246e-01,0.0236125
2.1249e-01,0.0244687
2.1252e-01,0.0240875
2.1255e-01,0.0236062
2.1258e-01,0.0240094
2.1262e-01,0.0260219
2.1265e-01,0.0245469
2.1268e-01,0.0242594
2.1271e-01,0.0242719
2.1274e-01,0.024375
2.1278e-01,0.0240156
2.1281e-01,0.0239094
2.1284e-01,0.0242875
2.1287e-01,0.0236125
2.1290e-01,0.0237
2.1294e-01,0.0231312
2.1297e-01,0.0228437
2.1300e-01,0.0229844
2.1303e-01,0.0238906
2.1306e-01,0.0239812
2.1310e-01,0.0231594
2.1313e-01,0.0235844
2.1316e-01,0.0237406
2.1319e-01,0.0235187
2.1322e-01,0.0236812
2.1326e-01,0.0233812
2.1329e-01,0.0239719
2.1332e-01,0.0240406
2.1335e-01,0.0239125
2.1338e-01,0.0231094
2.1342e-01,0.0229875
2.1345e-01,0.0247719
2.1348e-01,0.0242375
2.1351e-01,0.0242094
2.1354e-01,0.0240875
2.1358e-01,0.0243031
2.1361e-01,0.02445
2.1364e-01,0.0248906
2.1367e-01,0.0250469
2.1370e-01,0.0251469
2.1374e-01,0.0250906
2.1377e-01,0.025325
2.1380e-01,0.0260344
2.1383e-01,0.0263906
2.1386e-01,0.0254906
2.1390e-01,0.0256156
2.1393e-01,0.0247187
2.1396e-01,0.0243719
2.1399e-01,0.0238406
2.1402e-01,0.0241562
2.1406e-01,0.0244531
2.1409e-01,0.0247469
2.1412e-01,0.0255156
2.1415e-01,0.0251687
2.1418e-01,0.0259375
2.1422e-01,0.0260031
2.1425e-01,0.0254469
2.1428e-01,0.0253125
2.1431e-01,0.0254187
2.1434e-01,0.0264781
2.1438e-01,0.0258312
2.1441e-01,0.0253594
2.1444e-01,0.0248469
2.1447e-01,0.024875
2.1450e-01,0.0256375
2.1454e-01,0.025875
2.1457e-01,0.0254
2.1460e-01,0.02455
2.1463e-01,0.0258812
2.1466e-01,0.0266719
2.1470e-01,0.02585
2.1473e-01,0.0257469
2.1476e-01,0.0260125
2.1479e-01,0.0253562
2.1482e-01,0.0258437
2.1486e-01,0.0263156
2.1489e-01,0.0269094
2.1492e-01,0.0280437
2.1495e-01,0.0270344
2.1498e-01,0.0277281
2.1502e-01,0.0276219
2.1505e-01,0.02725
2.1508e-01,0.0265375
2.1511e-01,0.0281062
2.1514e-01,0.0284656
2.1518e-01,0.0278062
2.1521e-01,0.02795
2.1524e-01,0.027775
2.1527e-01,0.0293062
2.1530e-01,0.0292531
2.1534e-01,0.0283844
2.1537e-01,0.0280437
2.1540e-01,0.028925
2.1543e-01,0.0294187
2.1546e-01,0.0290375
2.1550e-01,0.0299656
2.1553e-01,0.0290531
2.1556e-01,0.0281062
2.1559e-01,0.028075
2.1562e-01,0.0293375
2.1566e-01,0.0308
2.1569e-01,0.0306219
2.1572e-01,0.02965
2.1575e-01,0.0305219
2.1578e-01,0.0286687
2.1582e-01,0.0291344
2.1585e-01,0.0307344
2.1588e-01,0.0306219
2.1591e-01,0.0301594
2.1594e-01,0.029525
2.1598e-01,0.0292562
2.1601e-01,0.0291625
2.1604e-01,0.0306437
2.1607e-01,0.032325
2.1610e-01,0.0326437
2.1614e-01,0.0312562
2.1617e-01,0.0313437
2.1620e-01,0.0336375
2.1623e-01,0.0328531
2.1626e-01,0.0329
2.1630e-01,0.0337156
2.1633e-01,0.03475
2.1636e-01,0.034625
2.1639e-01,0.0346656
2.1642e-01,0.0345906
2.1646e-01,0.0352312
2.1649e-01,0.0357437
